brand;model;year;mileage_km;engine_volume;engine_hp;n_owners;transmission;body_type;color;price_rub
BMW;X7_M;2016;110280.0;3.5;224.0;4.0;Automatic;SUV;green;5260963
BMW;X3;2022;210655.0;1.5;96.0;2.0;Manual;SUV;black;4522667
BMW;7 Series_M;2011;18025.0;3.3;214.5;4.0;Automatic;Sedan;red;3320459
BMW;7 Series;2010;5000.0;2.0;128.0;4.0;Automatic;Sedan;green;2096908
BMW;5 Series;2014;71551.0;2.4;158.4;4.0;Automatic;Sedan;green;2805621
BMW;7 Series;2020;179311.0;2.1;132.3;2.0;Automatic;Sedan;green;3368593
BMW;X5;2020;178812.0;2.3;149.5;2.0;Manual;SUV;black;4444341
BMW;X5_M;2011;17859.0;3.4;227.8;4.0;Automatic;SUV;blue;3838260
BMW;X5;2016;110722.0;2.1;136.5;4.0;Manual;SUV;blue;3576410
BMW;X7_M;2015;88322.0;3.4;221.0;4.0;Manual;SUV;green;4984661
BMW;7 Series_M;2012;34891.0;3.2;211.2;4.0;Automatic;Sedan;white;3525765
BMW;3 Series_M;2016;106491.0;3.4;224.4;4.0;Automatic;Sedan;red;4422914
BMW;X3_M;2010;5000.0;3.6;241.2;;Automatic;SUV;white;3551290
BMW;7 Series_M;2019;154425.0;3.4;227.8;4.0;Automatic;Sedan;green;5152593
BMW;5 Series;2012;37075.0;2.6;171.6;4.0;Automatic;Sedan;blue;2625381
BMW;X7_M;2013;55446.0;3.3;221.1;4.0;Automatic;SUV;black;4358222
BMW;X7;2013;53846.0;2.8;179.2;4.0;Automatic;SUV;black;3247776
BMW;7 Series;2020;184693.0;2.5;157.5;3.0;Manual;Sedan;black;3518100
BMW;7 Series_M;2011;17739.0;3.1;204.6;4.0;Manual;Sedan;green;3237378
BMW;7 Series_M;2020;186605.0;3.4;214.2;2.0;Automatic;Sedan;green;5162421
BMW;X5;2018;142772.0;2.8;187.6;4.0;Automatic;SUV;red;4258586
BMW;X3;2011;18596.0;1.9;127.3;4.0;Manual;SUV;black;2610753
BMW;X5;2019;160632.0;2.4;151.2;3.0;Automatic;SUV;blue;4277317
BMW;X7;2018;138095.0;2.7;180.9;4.0;Automatic;SUV;red;4237045
BMW;7 Series_M;2011;18007.0;3.1;207.7;4.0;Automatic;Sedan;red;3242451
BMW;X5_M;2013;55908.0;3.5;220.5;4.0;Automatic;SUV;red;4322710
BMW;X3_M;2012;35303.0;3.7;;4.0;Manual;SUV;black;4169168
BMW;X5;2014;73134.0;3.3;211.2;4.0;Automatic;SUV;green;3593073
BMW;7 Series_M;2012;37041.0;3.1;198.4;4.0;Manual;Sedan;black;3427405
BMW;X5_M;2018;144283.0;3.7;247.9;3.0;Automatic;SUV;blue;5977955
BMW;X3;2019;170454.0;2.5;167.5;4.0;Automatic;SUV;black;4228091
BMW;X3_M;2010;5000.0;3.8;247.0;4.0;Automatic;SUV;blue;3551797
BMW;X5_M;2014;72699.0;3.2;208.0;4.0;Automatic;SUV;black;4629630
BMW;X3;2017;125994.0;;182.0;3.0;Automatic;SUV;white;4065839
BMW;5 Series_M;2022;229952.0;;224.4;3.0;Automatic;Sedan;green;5502252
BMW;X3_M;2014;71191.0;3.3;207.9;4.0;Automatic;SUV;white;4635785
BMW;X3;2016;111054.0;2.2;147.4;4.0;Automatic;SUV;black;3666973
BMW;3 Series_M;2011;18513.0;3.3;214.5;4.0;Manual;Sedan;white;3254156
BMW;X5_M;2022;224638.0;3.1;201.5;3.0;Automatic;SUV;green;6743687
BMW;3 Series;2014;71310.0;1.6;107.2;4.0;Automatic;Sedan;blue;2570210
BMW;3 Series;2019;157645.0;2.3;154.1;3.0;Manual;Sedan;green;3483817
BMW;7 Series_M;2021;203155.0;3.3;211.2;2.0;Automatic;Sedan;green;5302555
BMW;X3_M;2017;126898.0;3.2;201.6;3.0;Manual;SUV;black;5451340
BMW;X5;2016;108456.0;3.2;214.4;4.0;Manual;SUV;green;3977850
BMW;7 Series;2015;90653.0;2.9;188.5;4.0;Manual;Sedan;green;3125746
BMW;7 Series;2016;105619.0;2.6;171.6;4.0;Manual;Sedan;blue;3168840
BMW;X3;2020;178138.0;3.3;217.8;3.0;Automatic;SUV;black;4729112
BMW;7 Series;2011;18836.0;1.9;127.3;4.0;Manual;Sedan;black;2311732
BMW;5 Series_M;2010;5000.0;3.4;224.4;4.0;Automatic;Sedan;green;3064959
BMW;7 Series_M;2017;124223.0;3.5;231.0;3.0;Manual;Sedan;blue;4683691
BMW;X3;2017;122341.0;2.5;167.5;3.0;Automatic;SUV;black;4011490
BMW;7 Series_M;2013;52966.0;2.9;191.4;4.0;Manual;Sedan;green;3569585
BMW;5 Series_M;2014;74488.0;3.3;217.8;4.0;Automatic;Sedan;blue;3949106
BMW;X7;2012;33997.0;2.3;149.5;4.0;Automatic;SUV;white;2954049
BMW;X3_M;2013;52588.0;3.1;198.4;4.0;Automatic;SUV;white;4245194
BMW;X3_M;2010;5000.0;3.4;227.8;4.0;Automatic;SUV;red;3531698
BMW;5 Series_M;2013;54730.0;3.4;214.2;4.0;Automatic;Sedan;black;3747141
BMW;5 Series_M;2015;90857.0;3.7;233.1;4.0;Manual;Sedan;white;4195713
BMW;3 Series_M;2017;126878.0;3.5;220.5;3.0;Automatic;Sedan;black;4609489
BMW;X7_M;2013;52276.0;3.1;195.3;4.0;Automatic;SUV;red;4278874
BMW;X5_M;2015;90044.0;3.8;;4.0;Automatic;SUV;white;5028178
BMW;X5_M;2013;54799.0;3.6;241.2;4.0;Automatic;SUV;green;4494724
BMW;X5_M;2011;18618.0;3.2;204.8;4.0;Automatic;SUV;red;3689292
BMW;X5;2019;160403.0;2.6;166.4;4.0;Automatic;SUV;blue;4304786
BMW;7 Series;2019;155675.0;2.8;182.0;4.0;Automatic;Sedan;green;3658934
BMW;7 Series_M;2015;87326.0;3.1;204.6;4.0;Manual;Sedan;blue;4076630
BMW;7 Series_M;2013;53470.0;3.1;198.4;4.0;Automatic;Sedan;blue;3667571
BMW;X3_M;2011;19101.0;3.0;201.0;4.0;Automatic;SUV;blue;3657030
BMW;X7_M;2021;193775.0;3.2;204.8;3.0;Automatic;SUV;black;6619555
BMW;3 Series;2020;179339.0;2.3;149.5;3.0;Automatic;Sedan;black;3496971
BMW;X7_M;2013;53876.0;3.6;;4.0;Automatic;SUV;blue;4418328
BMW;X7;2019;155607.0;2.3;151.8;4.0;Manual;SUV;black;4304949
BMW;X5_M;2017;;3.4;221.0;4.0;Automatic;SUV;white;5505229
BMW;X3_M;2021;198364.0;3.5;231.0;2.0;Automatic;SUV;blue;6747317
BMW;X7;2014;70336.0;1.3;85.8;4.0;Automatic;SUV;blue;2964615
BMW;X3_M;2013;53494.0;3.4;224.4;4.0;Automatic;SUV;blue;4374422
BMW;5 Series;2013;52958.0;2.1;136.5;4.0;Manual;Sedan;blue;2552930
BMW;X5;2011;18038.0;2.6;163.8;4.0;Automatic;SUV;blue;2854068
BMW;X7;2012;33782.0;2.9;194.3;4.0;Automatic;SUV;blue;3192375
BMW;5 Series_M;2014;72553.0;3.4;217.6;4.0;Manual;Sedan;white;3962495
BMW;3 Series_M;2010;5000.0;3.2;201.6;4.0;Automatic;Sedan;green;2926991
BMW;X3;2019;159051.0;3.0;195.0;3.0;Manual;SUV;black;4522549
BMW;X7_M;2021;202316.0;3.4;224.4;2.0;Automatic;SUV;black;6619037
BMW;X3;2017;131475.0;2.8;179.2;4.0;Manual;SUV;white;4001437
BMW;X7;2015;88626.0;1.6;100.8;4.0;Manual;SUV;green;3281053
BMW;5 Series;2011;18418.0;2.7;170.1;4.0;Manual;Sedan;white;2539192
BMW;X3_M;2018;146317.0;3.2;;3.0;Automatic;SUV;black;5716320
BMW;X7;2016;107433.0;2.6;169.0;4.0;Automatic;SUV;black;3753605
BMW;X5_M;2014;74698.0;3.1;198.4;4.0;Automatic;SUV;green;4513857
BMW;X7_M;2017;124060.0;3.3;207.9;4.0;Automatic;SUV;blue;5507611
BMW;X5_M;2020;180593.0;3.5;224.0;3.0;Automatic;SUV;blue;6426785
BMW;5 Series_M;2016;109777.0;3.1;198.4;4.0;Manual;Sedan;blue;4272238
BMW;X5;2019;164482.0;2.4;158.4;3.0;Automatic;SUV;white;4250436
BMW;3 Series_M;2013;52794.0;3.4;221.0;4.0;Automatic;Sedan;white;3775312
BMW;3 Series_M;2011;17984.0;3.7;233.1;4.0;Automatic;Sedan;green;3350520
BMW;X7;2015;92498.0;2.4;153.6;4.0;Automatic;SUV;red;3519528
BMW;5 Series_M;2018;148514.0;3.3;214.5;4.0;Manual;Sedan;white;4733096
BMW;X3;2020;179150.0;2.9;194.3;3.0;Automatic;SUV;red;4591447
BMW;5 Series_M;2019;157958.0;;226.8;3.0;Manual;Sedan;green;5108216
BMW;5 Series_M;2015;92293.0;3.3;221.1;4.0;Automatic;Sedan;white;4103186
BMW;5 Series_M;2019;156800.0;2.8;184.8;4.0;Manual;Sedan;red;4873209
BMW;3 Series_M;2019;160406.0;3.3;217.8;4.0;Automatic;Sedan;green;5043790
BMW;X7;2022;215232.0;2.0;132.0;2.0;Automatic;SUV;white;4620778
BMW;X7_M;2021;200827.0;2.9;182.7;3.0;Manual;SUV;blue;6471528
BMW;7 Series_M;2018;149829.0;3.2;214.4;3.0;Manual;Sedan;green;4697388
BMW;X7;2013;53690.0;3.2;214.4;4.0;Manual;SUV;blue;3485018
BMW;X7;2012;36121.0;1.8;113.4;4.0;Automatic;SUV;white;2800430
BMW;X3_M;2021;200797.0;3.5;231.0;3.0;Manual;SUV;black;6739484
BMW;X3_M;2010;5000.0;3.1;195.3;4.0;Manual;SUV;blue;3327723
BMW;3 Series_M;2021;188463.0;3.4;214.2;3.0;Automatic;Sedan;red;5512830
BMW;3 Series_M;2013;54599.0;3.3;211.2;4.0;Automatic;Sedan;green;3739445
BMW;X7;2013;55194.0;2.6;171.6;4.0;Automatic;SUV;red;3287483
BMW;5 Series;2014;72424.0;2.7;175.5;4.0;Automatic;Sedan;green;2874882
BMW;7 Series;2022;213478.0;1.7;107.1;2.0;Automatic;Sedan;green;3498487
BMW;X3;2016;104728.0;3.6;241.2;4.0;Manual;SUV;blue;4142426
BMW;X3;2022;205904.0;2.7;178.2;2.0;Automatic;SUV;black;4981259
BMW;X7_M;2022;209954.0;3.1;195.3;3.0;Automatic;SUV;green;6902924
BMW;7 Series_M;2016;113594.0;3.4;214.2;4.0;Automatic;Sedan;white;4263396
BMW;7 Series;2022;222099.0;2.1;132.3;3.0;Automatic;Sedan;red;3562771
BMW;3 Series_M;2018;146924.0;3.2;211.2;4.0;Automatic;Sedan;green;4688991
BMW;7 Series_M;2014;70123.0;3.4;217.6;4.0;Automatic;Sedan;black;4002475
BMW;X3_M;2014;75573.0;3.2;211.2;4.0;Manual;SUV;blue;4587783
BMW;X7;2022;216037.0;1.9;127.3;3.0;Automatic;SUV;white;4635640
BMW;5 Series_M;2018;139154.0;3.4;224.4;3.0;Automatic;Sedan;green;4818669
BMW;7 Series_M;2017;127819.0;3.7;233.1;3.0;Automatic;Sedan;white;4621855
BMW;3 Series;2013;53511.0;3.6;241.2;4.0;Manual;Sedan;black;3102058
BMW;X5;2015;90979.0;2.8;184.8;4.0;Automatic;SUV;blue;3687636
BMW;3 Series_M;2010;;3.2;211.2;4.0;Automatic;Sedan;white;3067969
BMW;X7;2017;126902.0;2.5;162.5;3.0;Automatic;SUV;green;3920872
BMW;5 Series_M;2014;72955.0;3.6;230.4;4.0;Manual;Sedan;red;4042342
BMW;7 Series_M;2011;17717.0;3.4;224.4;4.0;Automatic;Sedan;black;3308337
BMW;3 Series_M;2012;36306.0;2.8;176.4;4.0;Automatic;Sedan;blue;3292215
BMW;5 Series;2021;186419.0;1.7;112.2;2.0;Automatic;Sedan;white;3530157
BMW;3 Series;2012;36032.0;3.0;201.0;4.0;Manual;Sedan;black;2820521
BMW;X5;2011;18107.0;2.7;180.9;4.0;Automatic;SUV;white;2918821
BMW;X7;2017;130616.0;2.8;184.8;4.0;Manual;SUV;blue;3991446
BMW;3 Series_M;2018;142913.0;3.5;234.5;4.0;Automatic;Sedan;black;4851319
BMW;X3;2010;5000.0;2.4;158.4;4.0;Manual;SUV;white;2628154
BMW;X3;2022;226707.0;2.7;180.9;3.0;Automatic;SUV;red;4817955
BMW;7 Series;2020;192127.0;2.5;165.0;3.0;Automatic;Sedan;green;3417871
BMW;5 Series;2014;72293.0;2.7;178.2;4.0;Automatic;Sedan;black;2967216
BMW;3 Series_M;2016;102375.0;3.2;204.8;4.0;Manual;Sedan;red;4314326
BMW;5 Series;2012;35718.0;2.1;140.7;4.0;Manual;Sedan;white;2475238
BMW;X3;2014;72200.0;3.3;214.5;4.0;Manual;SUV;red;3676648
BMW;3 Series;2019;163601.0;3.6;234.0;4.0;Automatic;Sedan;red;3769238
BMW;3 Series;2015;92236.0;2.3;154.1;4.0;Automatic;Sedan;red;2880154
BMW;X3_M;2016;114941.0;3.2;204.8;4.0;Manual;SUV;red;5076864
BMW;3 Series_M;2022;214414.0;3.4;221.0;3.0;Manual;Sedan;white;5622350
BMW;7 Series_M;2014;70612.0;3.3;211.2;4.0;Manual;Sedan;red;3905430
BMW;7 Series_M;2015;91939.0;3.6;241.2;4.0;Automatic;Sedan;blue;4288751
BMW;7 Series_M;2011;16861.0;3.4;214.2;4.0;Manual;Sedan;white;3265712
BMW;X3;2019;168637.0;2.5;165.0;4.0;Automatic;SUV;green;4223152
BMW;5 Series_M;2017;129698.0;3.0;201.0;4.0;Automatic;Sedan;red;4424219
BMW;3 Series;2021;203091.0;1.8;115.2;3.0;Automatic;Sedan;red;3331153
BMW;7 Series_M;2021;199141.0;3.7;247.9;2.0;Automatic;Sedan;white;5528146
BMW;7 Series_M;2014;73786.0;3.1;201.5;4.0;Manual;Sedan;black;3801914
BMW;X7_M;2011;17277.0;3.3;207.9;4.0;Automatic;SUV;red;3750537
BMW;X5_M;2010;5000.0;3.3;211.2;4.0;Automatic;SUV;red;3414900
BMW;X7;2015;86443.0;3.7;240.5;4.0;Automatic;SUV;black;4057693
BMW;7 Series_M;2013;53310.0;3.5;227.5;4.0;Manual;Sedan;white;3768204
BMW;3 Series_M;2019;168650.0;3.7;244.2;4.0;Automatic;Sedan;green;5075348
BMW;5 Series_M;2014;72799.0;3.1;195.3;4.0;Manual;Sedan;red;3851029
BMW;3 Series;2018;146559.0;1.8;120.6;4.0;Automatic;Sedan;red;3098908
BMW;X3_M;2020;179500.0;3.5;220.5;2.0;Manual;SUV;blue;6422557
BMW;X7_M;2020;191157.0;3.2;214.4;3.0;Automatic;SUV;blue;6204287
BMW;X3_M;2021;200127.0;3.1;201.5;3.0;Automatic;SUV;green;6589647
BMW;X7;2013;52121.0;2.7;180.9;4.0;Automatic;SUV;red;3339029
BMW;X3;2012;34212.0;2.4;153.6;4.0;Automatic;SUV;black;3030875
BMW;5 Series_M;2015;87850.0;3.1;201.5;4.0;Automatic;Sedan;green;4046724
BMW;X7_M;2013;54340.0;3.1;198.4;4.0;Automatic;SUV;red;4280372
BMW;X5_M;2020;184650.0;3.1;204.6;2.0;Manual;SUV;white;6305991
BMW;3 Series;2020;192148.0;3.2;211.2;3.0;Manual;Sedan;red;3718864
BMW;X7_M;2016;106395.0;3.0;;4.0;Automatic;SUV;blue;5152350
BMW;5 Series;2018;144977.0;3.0;198.0;3.0;Manual;Sedan;white;3524887
BMW;X7_M;2013;54024.0;3.5;231.0;4.0;Automatic;SUV;black;4413360
BMW;X5_M;2018;;3.1;198.4;4.0;Automatic;SUV;green;5768945
BMW;5 Series;2022;214872.0;2.7;180.9;3.0;Automatic;Sedan;white;3887886
BMW;7 Series;2016;107535.0;2.4;158.4;4.0;Automatic;Sedan;green;3068684
BMW;X5_M;2010;5000.0;3.5;224.0;4.0;Manual;SUV;red;3433634
BMW;X7_M;2020;179620.0;3.2;201.6;3.0;Manual;SUV;black;6246148
BMW;X5_M;2018;153126.0;3.0;192.0;3.0;Automatic;SUV;black;5601451
BMW;X7;2017;125772.0;2.8;187.6;4.0;Manual;SUV;red;4072336
BMW;X3_M;2012;36064.0;3.3;211.2;4.0;Automatic;SUV;blue;4035178
BMW;X3;2011;17816.0;3.1;204.6;4.0;Automatic;SUV;red;3041786
BMW;X3;2022;213499.0;2.3;147.2;3.0;Automatic;SUV;red;4761894
BMW;X3_M;2016;110323.0;3.4;214.2;4.0;Manual;SUV;green;5200454
BMW;X3_M;2012;37576.0;3.1;198.4;;Automatic;SUV;black;3983164
BMW;X5_M;2011;18244.0;3.1;204.6;4.0;Automatic;SUV;red;3749867
BMW;5 Series_M;2015;86684.0;3.4;227.8;4.0;Automatic;Sedan;blue;4205858
BMW;7 Series;2014;73393.0;2.8;187.6;4.0;Automatic;Sedan;red;2981832
BMW;3 Series;2022;209815.0;2.2;;3.0;Automatic;Sedan;green;3757882
BMW;5 Series;2017;124826.0;2.6;174.2;4.0;Automatic;Sedan;green;3290349
BMW;X3_M;2012;36937.0;3.4;217.6;4.0;Manual;SUV;red;4084683
BMW;7 Series;2014;69815.0;3.7;244.2;4.0;Automatic;Sedan;white;3251440
BMW;X3;2022;216747.0;2.7;170.1;3.0;Manual;SUV;white;4906002
BMW;3 Series;2022;207768.0;2.6;174.2;2.0;Automatic;Sedan;black;3920949
BMW;3 Series;2013;53401.0;2.6;174.2;4.0;Automatic;Sedan;blue;2754612
BMW;3 Series_M;2021;202536.0;3.1;198.4;3.0;Manual;Sedan;white;5311983
BMW;X3_M;2019;162157.0;3.3;221.1;4.0;Manual;SUV;black;6074755
BMW;5 Series;2015;88568.0;1.7;107.1;4.0;Manual;Sedan;green;2709925
BMW;7 Series_M;2018;138796.0;3.5;234.5;4.0;Automatic;Sedan;black;4912722
BMW;5 Series_M;2022;222482.0;3.2;208.0;3.0;Manual;Sedan;green;5549313
BMW;5 Series_M;2019;165907.0;3.3;211.2;4.0;Automatic;Sedan;black;4910282
BMW;X5;2019;162288.0;2.0;134.0;3.0;Automatic;SUV;green;4161216
BMW;X7_M;2016;107423.0;3.4;217.6;4.0;Manual;SUV;red;5251946
BMW;3 Series_M;2015;93608.0;3.3;207.9;4.0;Automatic;Sedan;blue;4048990
BMW;7 Series_M;2013;52539.0;3.2;204.8;4.0;Manual;Sedan;black;3691471
BMW;X5_M;2015;90665.0;3.5;234.5;4.0;Manual;SUV;green;5063360
BMW;3 Series_M;2021;195873.0;3.4;224.4;3.0;Automatic;Sedan;red;5495155
BMW;7 Series_M;2020;178422.0;;234.5;2.0;Automatic;Sedan;red;5319426
BMW;5 Series_M;2020;180199.0;3.0;198.0;2.0;Automatic;Sedan;white;5048176
BMW;5 Series;2010;5000.0;2.8;187.6;4.0;Manual;Sedan;blue;2458810
BMW;X7_M;2011;18619.0;3.1;204.6;4.0;Automatic;SUV;white;3746377
BMW;7 Series;2014;69736.0;2.1;134.4;4.0;Automatic;Sedan;red;2670403
BMW;X7_M;2014;75851.0;3.4;214.2;4.0;Automatic;SUV;blue;4618813
BMW;X5;2018;148344.0;2.9;194.3;4.0;Automatic;SUV;red;4251752
BMW;X5;2012;34429.0;2.2;145.2;4.0;Manual;SUV;red;2993946
BMW;5 Series;2017;127887.0;2.3;144.9;3.0;Automatic;Sedan;white;3064280
BMW;X3_M;2012;;3.1;201.5;4.0;Automatic;SUV;red;3992624
BMW;X3;2021;193832.0;2.6;169.0;3.0;Automatic;SUV;blue;4719532
BMW;7 Series_M;2021;190128.0;3.3;214.5;3.0;Manual;Sedan;blue;5439594
BMW;X7_M;2021;194966.0;3.3;221.1;3.0;Automatic;SUV;black;6679914
BMW;7 Series;2021;199682.0;2.6;166.4;3.0;Automatic;Sedan;blue;3718891
BMW;X3;2010;5000.0;2.3;144.9;4.0;Manual;SUV;blue;2479378
BMW;3 Series_M;2013;52565.0;3.4;227.8;4.0;Manual;Sedan;green;3799454
BMW;X7;2017;130063.0;1.7;110.5;3.0;Automatic;SUV;blue;3586666
BMW;7 Series;2010;5000.0;2.6;166.4;4.0;Automatic;Sedan;black;2369148
BMW;X7;2018;148283.0;2.4;151.2;4.0;Automatic;SUV;black;4025833
BMW;X7_M;2021;198791.0;3.2;208.0;2.0;Automatic;SUV;red;6561516
BMW;X5_M;2011;18524.0;3.5;231.0;4.0;Manual;SUV;black;3832729
BMW;7 Series_M;2021;194466.0;3.6;230.4;2.0;Automatic;Sedan;white;5563496
BMW;X3_M;2014;72675.0;3.4;214.2;4.0;Manual;SUV;blue;4637357
BMW;7 Series;2016;108707.0;3.1;204.6;4.0;Manual;Sedan;red;3305426
BMW;7 Series;2022;221231.0;2.5;157.5;3.0;Automatic;Sedan;white;3677522
BMW;3 Series;2021;191534.0;2.7;175.5;3.0;Automatic;Sedan;red;3770281
BMW;7 Series_M;2014;72062.0;3.3;221.1;4.0;Automatic;Sedan;black;3999155
BMW;3 Series_M;2016;107932.0;3.1;195.3;4.0;Automatic;Sedan;black;4224042
BMW;X3_M;2017;127658.0;3.2;208.0;4.0;Automatic;SUV;black;5468732
BMW;X7;2010;5000.0;2.2;145.2;4.0;Automatic;SUV;black;2562955
BMW;3 Series;2013;53555.0;2.2;138.6;4.0;Manual;Sedan;black;2607089
BMW;3 Series;2018;138887.0;2.5;157.5;3.0;Automatic;Sedan;white;3354900
BMW;3 Series;2018;140471.0;3.0;189.0;4.0;Automatic;Sedan;blue;3472728
BMW;3 Series_M;2017;124978.0;3.5;234.5;3.0;Manual;Sedan;green;4685479
BMW;3 Series_M;2018;145610.0;3.4;217.6;4.0;Automatic;Sedan;white;4740808
BMW;X7_M;2011;18543.0;3.2;208.0;4.0;Automatic;SUV;green;3697686
BMW;5 Series_M;2022;232598.0;3.6;237.6;3.0;Automatic;Sedan;red;5591720
BMW;X7;2014;70645.0;2.9;194.3;4.0;Manual;SUV;white;3611884
BMW;3 Series_M;2010;5000.0;3.4;221.0;4.0;Automatic;Sedan;black;3122371
BMW;X3_M;2017;125814.0;3.2;201.6;4.0;Automatic;SUV;black;5382420
BMW;3 Series_M;2011;17535.0;3.3;207.9;4.0;Automatic;Sedan;red;3241566
BMW;5 Series_M;2018;139463.0;3.4;;3.0;Automatic;Sedan;red;4812390
BMW;5 Series_M;2016;107643.0;3.4;227.8;4.0;Manual;Sedan;black;4396281
BMW;3 Series;2013;52039.0;3.2;204.8;4.0;Automatic;Sedan;white;2994357
BMW;5 Series_M;2018;138639.0;3.3;221.1;4.0;Automatic;Sedan;white;4890957
BMW;3 Series_M;2015;95215.0;3.6;230.4;4.0;Automatic;Sedan;red;4129379
BMW;3 Series_M;2012;35381.0;2.8;182.0;4.0;Automatic;Sedan;blue;3375539
BMW;7 Series_M;2014;75489.0;3.0;192.0;;Automatic;Sedan;blue;3820817
BMW;X7;2014;71194.0;2.2;138.6;4.0;Automatic;SUV;green;3225530
BMW;5 Series_M;2013;54514.0;2.8;179.2;4.0;Automatic;Sedan;black;3491595
BMW;X7;2022;211914.0;3.0;192.0;3.0;Automatic;SUV;red;5058298
BMW;3 Series;2013;52810.0;1.9;125.4;4.0;Manual;Sedan;green;2583626
BMW;X7_M;2021;199944.0;3.7;240.5;2.0;Automatic;SUV;white;6799496
BMW;X7_M;2015;92467.0;3.2;211.2;4.0;Manual;SUV;black;4905189
BMW;3 Series_M;2014;72167.0;3.2;214.4;4.0;Automatic;Sedan;black;3916825
BMW;X5_M;2013;52763.0;3.2;208.0;4.0;Automatic;SUV;blue;4271437
BMW;X3;2015;89411.0;2.8;176.4;4.0;Manual;SUV;red;3646574
BMW;7 Series;2019;166669.0;2.9;191.4;4.0;Manual;Sedan;green;3556162
BMW;3 Series_M;2010;5000.0;3.1;207.7;4.0;Manual;Sedan;black;3048702
BMW;X5_M;2010;5000.0;3.1;201.5;4.0;Automatic;SUV;green;3320336
BMW;X3_M;2016;102814.0;3.5;234.5;4.0;Automatic;SUV;blue;5353523
BMW;X3;2016;108294.0;2.1;138.6;4.0;Automatic;SUV;green;3566922
BMW;X5_M;2017;124012.0;3.2;204.8;4.0;Automatic;SUV;white;5422312
BMW;7 Series;2020;177439.0;2.4;160.8;;Automatic;Sedan;red;3534314
BMW;X3;2014;71670.0;2.6;171.6;4.0;Automatic;SUV;black;3453020
BMW;3 Series;2012;35950.0;2.9;;4.0;Manual;Sedan;white;2785418
BMW;5 Series_M;2015;91387.0;3.4;224.4;4.0;Automatic;Sedan;black;4128257
BMW;3 Series_M;2011;18332.0;3.3;207.9;4.0;Automatic;Sedan;green;3269728
BMW;X5;2015;92387.0;1.9;119.7;4.0;Automatic;SUV;white;3349597
BMW;X3_M;2011;17244.0;3.2;201.6;4.0;Automatic;SUV;green;3677444
BMW;7 Series_M;2013;52522.0;3.4;224.4;4.0;Manual;Sedan;white;3756402
BMW;7 Series;2019;165708.0;2.7;172.8;4.0;Automatic;Sedan;green;3468146
BMW;7 Series;2016;107930.0;2.9;191.4;4.0;Automatic;Sedan;white;3247294
BMW;X5_M;2010;5000.0;3.3;217.8;4.0;Automatic;SUV;blue;3401494
BMW;X3;2013;54954.0;2.3;149.5;4.0;Automatic;SUV;green;3091219
BMW;X3_M;2014;73107.0;3.4;227.8;4.0;Automatic;SUV;green;4720424
BMW;X7_M;2013;54402.0;2.7;178.2;4.0;Automatic;SUV;black;4191784
BMW;5 Series_M;2019;176929.0;3.1;195.3;4.0;Automatic;Sedan;green;4714319
BMW;7 Series;2015;86785.0;;138.6;4.0;Manual;Sedan;white;2882151
BMW;3 Series;2010;5000.0;3.4;221.0;4.0;Automatic;Sedan;blue;2670164
BMW;7 Series;2016;110033.0;2.8;187.6;4.0;Manual;Sedan;red;3144950
BMW;X7_M;2013;53721.0;3.0;192.0;4.0;Manual;SUV;blue;4187563
BMW;X7;2019;161388.0;2.9;194.3;3.0;Automatic;SUV;red;4496111
BMW;5 Series_M;2011;17957.0;3.5;231.0;4.0;Automatic;Sedan;green;3424768
BMW;X7_M;2016;108343.0;3.3;207.9;4.0;Automatic;SUV;white;5153480
BMW;X3_M;2018;140353.0;3.3;;4.0;Manual;SUV;red;5788260
BMW;3 Series;2010;5000.0;2.5;162.5;4.0;Automatic;Sedan;red;2279620
BMW;X3_M;2018;145851.0;3.4;224.4;4.0;Automatic;SUV;white;5767109
BMW;X5_M;2016;110486.0;3.2;208.0;4.0;Automatic;SUV;white;5126168
BMW;5 Series_M;2021;202517.0;3.3;211.2;3.0;Automatic;Sedan;black;5383559
BMW;7 Series_M;2010;5000.0;3.3;207.9;4.0;Manual;Sedan;green;2979919
BMW;X3;2019;161263.0;2.1;140.7;3.0;Automatic;SUV;green;4183077
BMW;5 Series;2019;166343.0;3.0;192.0;4.0;Manual;Sedan;green;3524628
BMW;X3;2018;144425.0;2.1;132.3;4.0;Automatic;SUV;white;3920313
BMW;5 Series_M;2018;150033.0;3.2;214.4;3.0;Manual;Sedan;green;4726239
BMW;X3;2018;156386.0;1.7;108.8;3.0;Automatic;SUV;white;3725502
BMW;5 Series_M;2022;216748.0;3.1;198.4;3.0;Automatic;Sedan;blue;5498920
BMW;X5_M;2019;155772.0;3.5;220.5;3.0;Automatic;SUV;black;6208396
BMW;X3_M;2015;93082.0;3.1;207.7;4.0;Automatic;SUV;white;4813407
BMW;5 Series;2018;141110.0;2.2;140.8;3.0;Automatic;Sedan;blue;3234909
BMW;X7;2018;142937.0;2.0;126.0;3.0;Automatic;SUV;red;3937172
BMW;5 Series_M;2021;195140.0;3.3;214.5;2.0;Automatic;Sedan;white;5421944
BMW;5 Series_M;2022;211674.0;2.9;191.4;3.0;Automatic;Sedan;blue;5552412
BMW;X3_M;2014;73699.0;3.1;201.5;4.0;Automatic;SUV;green;4570716
BMW;X7_M;2015;86412.0;3.2;214.4;4.0;Automatic;SUV;white;4994602
